Col 173 Sector EM-L d8-60,1511.21875,-177.4375,7.40625,GR299,Regor
Col 173 Sector GH-L d8-31,1519.6875,-214,-11.3125,GR366,Regor
Col 173 Sector GH-L d8-31,1519.6875,-214,-11.3125,GR365,Regor
Col 173 Sector KN-J d9-22,1514.8125,-263.875,75.125,GR303,Regor
Col 173 Sector KN-J d9-22,1514.8125,-263.875,75.125,GR304,Regor
Col 173 Sector JS-J d9-76,1543.28125,-181.625,86.3125,GR453,Regor
Col 173 Sector JS-J d9-76,1543.28125,-181.625,86.3125,GR454,Regor
Col 173 Sector JS-J d9-76,1543.28125,-181.625,86.3125,GR455,Regor
Col 173 Sector IE-R b34-3,1563.8125,-244.625,39.34375,GR305,Regor
Col 173 Sector IE-R b34-3,1563.8125,-244.625,39.34375,GR306,Regor
Col 173 Sector AC-W b31-3,1566.65625,-283.34375,-19.1875,GR546,Regor
Col 173 Sector AC-W b31-3,1566.65625,-283.34375,-19.1875,GR547,Regor
Col 173 Sector NI-J d9-48,1580.625,-318.65625,66.40625,GR548,Regor
Col 173 Sector NI-J d9-48,1580.625,-318.65625,66.40625,GR549,Regor
Trapezium Sector YU-X c1-2,573.59375,-339.46875,-1167.65625,GR361,Battleground
Graea Hypue QY-Z d179,-988.71875,-564.5,13149.6875,GR456,Hen 2
Graea Hypue QY-Z d179,-988.71875,-564.5,13149.6875,GR487,Hen 2
Graea Hypue QY-Z d179,-988.71875,-564.5,13149.6875,GR490,Hen 2
Graea Hypue OJ-W c3-34,-999,-562.53125,13175.03125,GR499,Hen 2
Graea Hypue OJ-W c3-34,-999,-562.53125,13175.03125,GR500,Hen 2
Graea Hypue OJ-W c3-34,-999,-562.53125,13175.03125,GR498,Hen 2
Graea Hypue YX-S b7-4,-1049.78125,-555.6875,13175.25,GR504,Hen 2
Graea Hypue YX-S b7-4,-1049.78125,-555.6875,13175.25,GR505,Hen 2
Graea Hypue YX-S b7-4,-1049.78125,-555.6875,13175.25,GR506,Hen 2
Graea Hypue VZ-X d1-92,-1031.75,-606.375,13195.03125,GR502,Hen 2
Graea Hypue VZ-X d1-92,-1031.75,-606.375,13195.03125,GR503,Hen 2
Graea Hypue YE-Y d1-212,-637.6875,-577.125,13234.15625,GR369,Hen 2
Graea Hypue YE-Y d1-212,-637.6875,-577.125,13234.15625,GR370,Hen 2
Graea Hypue AA-Z e24,-632.5,-562.09375,13237,GR372,Hen 2
Graea Hypue AA-Z e24,-632.5,-562.09375,13237,GR373,Hen 2
Graea Hypue AA-Z e24,-632.5,-562.09375,13237,GR371,Hen 2
Graea Hypue UE-Y d1-58,-1017.5,-524.3125,13231.71875,GR491,Hen 2
Graea Hypue UE-Y d1-58,-1017.5,-524.3125,13231.71875,GR494,Hen 2
Graea Hypue UE-Y d1-58,-1017.5,-524.3125,13231.71875,GR501,Hen 2
Graea Hypue GH-M b11-1,-624.4375,-518.0315,13258.4375,GR423,Hen 2
Graea Hypue GH-M b11-1,-624.4375,-518.0315,13258.4375,GR424,Hen 2
Graea Hypue QY-J b12-7,-611.625,-575.4375,13282.71875,GR418,Hen 2
Graea Hypue QY-J b12-7,-611.625,-575.4375,13282.71875,GR419,Hen 2
Graea Hypue QY-J b12-7,-611.625,-575.4375,13282.71875,GR420,Hen 2
Graea Hypue DL-W d2-16,-588,-539.5625,13287.875,GR421,Hen 2
Graea Hypue DL-W d2-16,-588,-539.5625,13287.875,GR422,Hen 2
Graea Hypue KI-K b12-13,-649.625,-537.53125,13286.3125,GR438,Hen 2
Graea Hypue KI-K b12-13,-649.625,-537.53125,13286.3125,GR439,Hen 2
Graea Hypue AG-V d3-60,-663.21875,-310.1875,13335.65625,GR425,Hen 2
Graea Hypue AG-V d3-60,-663.21875,-310.1875,13335.65625,GR426,Hen 2
Graea Hypue AG-V d3-254,-676.25,-312.5625,13345.84375,GR430,Hen 2
Graea Hypue AG-V d3-254,-676.25,-312.5625,13345.84375,GR431,Hen 2
Graea Hypue AG-V d3-254,-676.25,-312.5625,13345.84375,GR432,Hen 2
Graea Hypue AG-V d3-65,-669.9375,-338.53125,13347.84375,GR427,Hen 2
Graea Hypue AG-V d3-65,-669.9375,-338.53125,13347.84375,GR428,Hen 2
Graea Hypue AG-V d3-65,-669.9375,-338.53125,13347.84375,GR429,Hen 2
Graea Hypue AG-V d3-438,-647.5625,-318.78125,13364,GR565,Hen 2
Graea Hypue AG-V d3-438,-647.5625,-318.78125,13364,GR566,Hen 2
Graea Hypue AG-V d3-438,-647.5625,-318.78125,13364,GR567,Hen 2
Graea Hypue AG-V d3-25,-698.9375,-324.46875,13368.1875,GR384,Hen 2
Graea Hypue AG-V d3-25,-698.9375,-324.46875,13368.1875,GR383,Hen 2
Graea Hypue AG-V d3-25,-698.9375,-324.46875,13368.1875,GR385,Hen 2
Graea Hypue QG-Q c7-17,-1150.15625,-376.03125,13364.21875,GR473,Hen 2
Graea Hypue QG-Q c7-17,-1150.15625,-376.03125,13364.21875,GR489,Hen 2
Graea Hypue QG-Q c7-17,-1150.15625,-376.03125,13364.21875,GR488,Hen 2
Graea Hypue ZR-O c8-117,-900.6875,-339.625,13390.5,GR514,Hen 2
Graea Hypue ZR-O c8-117,-900.6875,-339.625,13390.5,GR515,Hen 2
Graea Hypue UT-D b17-5,-897.125,-300.15625,13392.1875,GR516,Hen 2
Graea Hypue UT-D b17-5,-897.125,-300.15625,13392.1875,GR517,Hen 2
Graea Hypue UT-D b17-5,-897.125,-300.15625,13392.1875,GR518,Hen 2
Graea Hypue WA-V d3-215,-1157.1875,-405.53125,13376.25,GR464,Hen 2
Graea Hypue WA-V d3-215,-1157.1875,-405.53125,13376.25,GR495,Hen 2
Graea Hypue WA-V d3-215,-1157.1875,-405.53125,13376.25,GR496,Hen 2
Graea Hypue ZV-U d3-301,-1093.59375,-432.25,13396.59375,GR458,Hen 2
Graea Hypue ZV-U d3-301,-1093.59375,-432.25,13396.59375,GR459,Hen 2
Graea Hypue ZV-U d3-301,-1093.59375,-432.25,13396.59375,GR457,Hen 2
Graea Hypue BH-T d4-242,-1094.09375,-374.78125,13416.03125,GR460,Hen 2
Graea Hypue BH-T d4-242,-1094.09375,-374.78125,13416.03125,GR461,Hen 2
Graea Hypue BH-T d4-242,-1094.09375,-374.78125,13416.03125,GR465,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR323,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR324,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR336,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR330,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR325,Hen 2
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,GR326,Hen 2
Graea Hypue LS-S d4-3,-726.96875,-589.90625,13438.40625,GR329,Hen 2
Graea Hypue LS-S d4-3,-726.96875,-589.90625,13438.40625,GR327,Hen 2
Graea Hypue LS-S d4-3,-726.96875,-589.90625,13438.40625,GR328,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR314,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR315,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR317,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR316,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR318,Hen 2
Graea Hypue QL-V b19-15,-819.125,-623.34375,13440.4375,GR319,Hen 2
Graea Hypue NY-Q d5-118,-915.25,-613.78125,13527.46875,GR497,Hen 2
Graea Hypue NY-Q d5-118,-915.25,-613.78125,13527.46875,GR472,Hen 2
Graea Hypue NY-Q d5-111,-898.625,-643.09375,13529.90625,GR414,Hen 2
Graea Hypue NY-Q d5-111,-898.625,-643.09375,13529.90625,GR415,Hen 2
Graea Hypue NY-Q d5-148,-922.84375,-621,13530.84375,GR433,Hen 2
Graea Hypue NY-Q d5-148,-922.84375,-621,13530.84375,GR434,Hen 2
Graea Hypue PT-Q d5-97,-905.25,-665.78125,13530.65625,GR374,Hen 2
Graea Hypue PT-Q d5-97,-905.25,-665.78125,13530.65625,GR375,Hen 2
Graea Hypue PT-Q d5-99,-915.71875,-690.9375,13541.0625,GR382,Hen 2
Graea Hypue PT-Q d5-122,-885.34375,-698.71875,13551.34375,GR435,Hen 2
Graea Hypue PT-Q d5-122,-885.34375,-698.71875,13551.34375,GR436,Hen 2
Graea Hypue PT-Q d5-122,-885.34375,-698.71875,13551.34375,GR437,Hen 2
Graea Hypue LO-P d6-194,-1037.65625,-492.65625,13612.6875,GR509,Hen 2
Graea Hypue LO-P d6-194,-1037.65625,-492.65625,13612.6875,GR507,Hen 2
Graea Hypue LO-P d6-194,-1037.65625,-492.65625,13612.6875,GR508,Hen 2
Graea Hypue CC-H b28-27,-971.3125,-450.4375,13626.34375,GR574,Hen 2
Graea Hypue CC-H b28-27,-971.3125,-450.4375,13626.34375,GR575,Hen 2
Graea Hypue CC-H b28-27,-971.3125,-450.4375,13626.34375,GR576,Hen 2
Graea Hypue BX-G b28-27,-1041.78125,-483.125,13623.40625,GR512,Hen 2
Graea Hypue BX-G b28-27,-1041.78125,-483.125,13623.40625,GR513,Hen 2
Nyeajeou VP-G b56-0,-9275.46875,-423.4375,7817.34375,GR478,Prai Hypoo
Nyeajeou VP-G b56-0,-9275.46875,-423.4375,7817.34375,GR479,Prai Hypoo
Prai Hypoo RC-C d19,-9195.28125,-400.4375,7917.0625,GR416,Prai Hypoo
Prai Hypoo RC-C d19,-9195.28125,-400.4375,7917.0625,GR417,Prai Hypoo
Prai Hypoo GF-E c10,-9308.09375,-406.1875,7927.40625,GR212,Prai Hypoo
Prai Hypoo GF-E c10,-9308.09375,-406.1875,7927.40625,GR213,Prai Hypoo
Prai Hypoo GF-E c10,-9308.09375,-406.1875,7927.40625,GR211,Prai Hypoo
Prai Hypoo SX-B d40,-9332.59375,-490.6875,7901.25,GR568,Prai Hypoo
Prai Hypoo SX-B d40,-9332.59375,-490.6875,7901.25,GR569,Prai Hypoo
Prai Hypoo SX-B d40,-9332.59375,-490.6875,7901.25,GR570,Prai Hypoo
Prai Hypoo IU-Z b4-2,-9252.1875,-400.3125,7996.125,GR571,Prai Hypoo
Prai Hypoo IU-Z b4-2,-9252.1875,-400.3125,7996.125,GR572,Prai Hypoo
Prai Hypoo IU-Z b4-2,-9252.1875,-400.3125,7996.125,GR573,Prai Hypoo
Prai Hypoo QC-C d31,-9294.75,-379.9375,7952.03125,GR224,Prai Hypoo
Prai Hypoo QC-C d31,-9294.75,-379.9375,7952.03125,GR223,Prai Hypoo
Prai Hypoo NQ-F b2-3,-9324.5625,-339.03125,7954.53125,GR309,Prai Hypoo
Prai Hypoo NQ-F b2-3,-9324.5625,-339.03125,7954.53125,GR307,Prai Hypoo
Prai Hypoo NQ-F b2-3,-9324.5625,-339.03125,7954.53125,GR308,Prai Hypoo
Prai Hypoo PC-C d50,-9371.3125,-408.5,7899.71875,GR297,Prai Hypoo
Prai Hypoo PC-C d50,-9371.3125,-408.5,7899.71875,GR295,Prai Hypoo
Prai Hypoo PC-C d50,-9371.3125,-408.5,7899.71875,GR296,Prai Hypoo
Prai Hypoo WD-A d1-6,-9302.25,-459.46875,7978.78125,GR257,Prai Hypoo
Prai Hypoo WD-A d1-6,-9302.25,-459.46875,7978.78125,GR256,Prai Hypoo
Prai Hypoo WD-A d1-6,-9302.25,-459.46875,7978.78125,GR258,Prai Hypoo
Prai Hypoo WD-A d1-41,-9326.09375,-425.46875,7995.59375,GR259,Prai Hypoo
Skaudai AM-B d14-138,-5477.59375,-504.15625,10436.25,GR068,Skaudai
Skaudai AM-B d14-138,-5477.59375,-504.15625,10436.25,GR092,Skaudai
Skaudai AM-B d14-138,-5477.59375,-504.15625,10436.25,GR069,Skaudai
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,GR193,Skaudai
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,GR192,Skaudai
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,GR194,Skaudai
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,GR195,Skaudai
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,GR196,Skaudai
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,GR173,Skaudai
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,GR176,Skaudai
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,GR175,Skaudai
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,GR174,Skaudai
Prua Phoe XY-Z d114,-5517.78125,-566,10544.46875,GR185,Skaudai
Prua Phoe XY-Z d114,-5517.78125,-566,10544.46875,GR187,Skaudai
Prua Phoe XY-Z d114,-5517.78125,-566,10544.46875,GR186,Skaudai
Prua Phoe XY-Z d114,-5517.78125,-566,10544.46875,GR188,Skaudai
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,GR180,Skaudai
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,GR182,Skaudai
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,GR181,Skaudai
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,GR183,Skaudai
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,GR184,Skaudai
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,GR562,Blaa Hypai
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,GR563,Blaa Hypai
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,GR564,Blaa Hypai
Blaa Hypai XR-I b26-0,1238.59375,-663.0625,12299.96875,GR247,Blaa Hypai
Blaa Hypai XR-I b26-0,1238.59375,-663.0625,12299.96875,GR249,Blaa Hypai
Blaa Hypai XR-I b26-0,1238.59375,-663.0625,12299.96875,GR248,Blaa Hypai
Blaa Hypai BN-I b26-1,1290.3125,-666.375,12299.59375,GR440,Blaa Hypai
Blaa Hypai EU-D c13-0,1244.25,-752.1875,12307,GR252,Blaa Hypai
Blaa Hypai EU-D c13-0,1244.25,-752.1875,12307,GR253,Blaa Hypai
Blaa Hypai EU-D c13-0,1244.25,-752.1875,12307,GR254,Blaa Hypai
Blaa Hypai OZ-O d6-16,1285.5,-731.65625,12309.34375,GR232,Blaa Hypai
Blaa Hypai OZ-O d6-16,1285.5,-731.65625,12309.34375,GR231,Blaa Hypai
Blaa Hypai OZ-O d6-16,1285.5,-731.65625,12309.34375,GR230,Blaa Hypai
Blaa Hypai LZ-F b27-0,1251.4375,-752.71875,12330.53125,GR227,Blaa Hypai
Blaa Hypai LZ-F b27-0,1251.4375,-752.71875,12330.53125,GR228,Blaa Hypai
Blaa Hypai LZ-F b27-0,1251.4375,-752.71875,12330.53125,GR229,Blaa Hypai
Blae Hypue DA-P d6-6,1142.65625,-697.15625,12345.375,GR444,Blaa Hypai
Blae Hypue DA-P d6-6,1142.65625,-697.15625,12345.375,GR445,Blaa Hypai
Blae Hypue DA-P d6-6,1142.65625,-697.15625,12345.375,GR446,Blaa Hypai
Blae Hypue KG-C c14-5,1167.8125,-711.375,12365.28125,GR441,Blaa Hypai
Blae Hypue KG-C c14-5,1167.8125,-711.375,12365.28125,GR442,Blaa Hypai
Blae Hypue KG-C c14-5,1167.8125,-711.375,12365.28125,GR443,Blaa Hypai
Blaa Hypai PB-A b31-0,1239.5,-642.5625,12398.03125,GR471,Blaa Hypai
Blaa Hypai PB-A b31-0,1239.5,-642.5625,12398.03125,GR510,Blaa Hypai
Blaa Hypai PB-A b31-0,1239.5,-642.5625,12398.03125,GR511,Blaa Hypai
Eorl Auwsy YF-Y b56-16,4953.46875,155.8125,20635.6875,GR262,Eorl Auwsy
Eorl Auwsy YF-Y b56-16,4953.46875,155.8125,20635.6875,GR261,Eorl Auwsy
Eorl Auwsy YF-Y b56-16,4953.46875,155.8125,20635.6875,GR260,Eorl Auwsy
Eorl Auwsy SY-Z d13-3732,4958.9375,163.9375,20635.09375,GR347,Eorl Auwsy
Eorl Auwsy SY-Z d13-3732,4958.9375,163.9375,20635.09375,GR348,Eorl Auwsy
Eorl Auwsy SY-Z d13-3732,4958.9375,163.9375,20635.09375,GR354,Eorl Auwsy
Eorl Auwsy SY-Z d13-450,4962.4375,139.15625,20636.40625,GR485,Eorl Auwsy
Eorl Auwsy SY-Z d13-450,4962.4375,139.15625,20636.40625,GR486,Eorl Auwsy
Eorl Auwsy SY-Z d13-3861,4950.3125,166.8125,20641.59375,GR218,Eorl Auwsy
Eorl Auwsy SY-Z d13-3861,4950.3125,166.8125,20641.59375,GR219,Eorl Auwsy
Eorl Auwsy SY-Z d13-3861,4950.3125,166.8125,20641.59375,GR220,Eorl Auwsy
Eorl Auwsy SY-Z d13-3468,4948.46875,165.0625,20654.53125,GR214,Eorl Auwsy
Eorl Auwsy SY-Z d13-3468,4948.46875,165.0625,20654.53125,GR222,Eorl Auwsy
Eorl Auwsy SY-Z d13-3468,4948.46875,165.0625,20654.53125,GR221,Eorl Auwsy
NGC 3199 Sector XJ-A d10,14544.0625,-237.625,3489.375,GR334,NGC 3199
NGC 3199 Sector XJ-A d10,14544.0625,-237.625,3489.375,GR333,NGC 3199
NGC 3199 Sector XJ-A d10,14544.0625,-237.625,3489.375,GR335,NGC 3199
NGC 3199 Sector DL-Y d12,14563.875,-302.53125,3509.9375,GR244,NGC 3199
NGC 3199 Sector DL-Y d12,14563.875,-302.53125,3509.9375,GR243,NGC 3199
Drokoe ML-M b40-0,14539.03125,-222.3125,3635.96875,GR480,NGC 3199
Drokoe ML-M b40-0,14539.03125,-222.3125,3635.96875,GR481,NGC 3199
Drokoe ML-M b40-0,14539.03125,-222.3125,3635.96875,GR482,NGC 3199
NGC 3199 Sector BV-Y c2,14595.53125,-225.84375,3490.34375,GR245,NGC 3199
NGC 3199 Sector BV-Y c2,14595.53125,-225.84375,3490.34375,GR246,NGC 3199
NGC 3199 Sector CQ-Y d6,14596.96875,-264.6875,3570.78125,GR331,NGC 3199
NGC 3199 Sector CQ-Y d6,14596.96875,-264.6875,3570.78125,GR332,NGC 3199
Drokoe SB-M b40-0,14591.0625,-252.28125,3646.1875,GR483,NGC 3199
Drokoe SB-M b40-0,14591.0625,-252.28125,3646.1875,GR484,NGC 3199
Drokoe FU-O b39-0,14600.21875,-160.15625,3619.3125,GR357,NGC 3199
Drokoe FU-O b39-0,14600.21875,-160.15625,3619.3125,GR358,NGC 3199
NGC 3199 Sector IM-V c2-5,14619.96875,-220.375,3560.375,GR235,NGC 3199
NGC 3199 Sector IM-V c2-5,14619.96875,-220.375,3560.375,GR234,NGC 3199
NGC 3199 Sector IM-V c2-5,14619.96875,-220.375,3560.375,GR233,NGC 3199
NGC 3199 Sector MC-V c2-8,14619.8125,-275.40625,3560.90625,GR239,NGC 3199
NGC 3199 Sector MC-V c2-8,14619.8125,-275.40625,3560.90625,GR238,NGC 3199
Blae Eork QU-D d13-3,8602.75,-219.8125,2641.9375,GR146,Eta Carina
Blae Eork QU-D d13-3,8602.75,-219.8125,2641.9375,GR147,Eta Carina
Blae Eork QU-D d13-3,8602.75,-219.8125,2641.9375,GR145,Eta Carina
2MASS J10444160-5947046,8614.1875,-116.6875,2733.03125,GR158,Eta Carina
2MASS J10444160-5947046,8614.1875,-116.6875,2733.03125,GR157,Eta Carina
Eta Carina Sector IM-V c2-4,8629.1875,-98.8125,2713.0625,GR156,Eta Carina
Eta Carina Sector IM-V c2-4,8629.1875,-98.8125,2713.0625,GR154,Eta Carina
Eta Carina Sector IM-V c2-4,8629.1875,-98.8125,2713.0625,GR155,Eta Carina
Eta Carina Sector EL-Y d16,8636.59375,-156.1875,2686.71875,GR153,Eta Carina
Eta Carina Sector EL-Y d16,8636.59375,-156.1875,2686.71875,GR152,Eta Carina
Eta Carina Sector EL-Y d16,8636.59375,-156.1875,2686.71875,GR151,Eta Carina
Blae Eork IF-G c27-13,8668.1875,-172.03125,2656.125,GR169,Eta Carina
Blae Eork IF-G c27-13,8668.1875,-172.03125,2656.125,GR168,Eta Carina
Blae Eork IF-G c27-13,8668.1875,-172.03125,2656.125,GR167,Eta Carina
Blae Eork NE-E d13-25,8670.0625,-65.1875,2680.59375,GR355,Eta Carina
Blae Eork NE-E d13-25,8670.0625,-65.1875,2680.59375,GR356,Eta Carina
Blae Eork NE-E d13-25,8670.0625,-65.1875,2680.59375,GR298,Eta Carina
Blae Eork RU-D d13-17,8675.5,-238.5,2655.625,GR197,Eta Carina
Blae Eork RU-D d13-17,8675.5,-238.5,2655.625,GR199,Eta Carina
Blae Eork RU-D d13-17,8675.5,-238.5,2655.625,GR198,Eta Carina
Blae Eork RU-D d13-20,8675.25,-185.65625,2687.09375,GR203,Eta Carina
Blae Eork RU-D d13-20,8675.25,-185.65625,2687.09375,GR202,Eta Carina
Blae Eork RU-D d13-20,8675.25,-185.65625,2687.09375,GR204,Eta Carina
Blae Eork UL-J b56-1,8710.15625,-113.9375,2702,GR241,Eta Carina
Blae Eork UL-J b56-1,8710.15625,-113.9375,2702,GR242,Eta Carina
Blae Eork UL-J b56-1,8710.15625,-113.9375,2702,GR240,Eta Carina
